Mes,estacion,afluencia_predicha,delitos_con_violencia,delitos_sin_violencia
2026-05,SALTO DEL AGUA,247831.7416916779,0.0,0.0
2026-06,SALTO DEL AGUA,328513.5452454953,0.0,0.0
2026-07,SALTO DEL AGUA,211406.6804417643,0.0,0.0
2026-08,SALTO DEL AGUA,318524.5516672882,0.0,0.0
2026-09,SALTO DEL AGUA,304076.18691901304,0.0,0.0
2026-10,SALTO DEL AGUA,336874.4867384719,0.0,0.0
2026-11,SALTO DEL AGUA,399247.4841243922,0.0,0.0
2026-12,SALTO DEL AGUA,275885.3854014332,0.0,0.0
2027-01,SALTO DEL AGUA,275267.9196968625,0.0,0.0
2027-02,SALTO DEL AGUA,281463.87119047536,0.0,0.0
2027-03,SALTO DEL AGUA,256263.8624919387,0.0,0.0
2027-04,SALTO DEL AGUA,145303.9626541874,0.0,0.0
2027-05,SALTO DEL AGUA,203786.6992679152,0.0,0.0
2027-06,SALTO DEL AGUA,169129.48719989578,0.0,0.0
2027-07,SALTO DEL AGUA,120507.48964518149,0.0,0.0
2027-08,SALTO DEL AGUA,205756.335485051,0.0,0.0
2027-09,SALTO DEL AGUA,200387.0574761321,0.0,0.0
2027-10,SALTO DEL AGUA,229417.1332097035,0.0,0.0
2027-11,SALTO DEL AGUA,254684.1005976851,0.0,0.0
2027-12,SALTO DEL AGUA,162224.75564560568,0.0,0.0
2028-01,SALTO DEL AGUA,191251.88639224807,0.0,0.0
2028-02,SALTO DEL AGUA,162149.78762770945,0.0,0.0
2028-03,SALTO DEL AGUA,75568.9326044502,0.0,0.0
2028-04,SALTO DEL AGUA,44502.24065866432,0.0,0.0
2028-05,SALTO DEL AGUA,76592.00309914966,0.0,0.0
2028-06,SALTO DEL AGUA,68795.77843656047,0.0,0.0
2028-07,SALTO DEL AGUA,29862.66092514596,0.0,0.0
2028-08,SALTO DEL AGUA,68967.35520316,0.0,0.0
2028-09,SALTO DEL AGUA,104533.31689669068,0.0,0.0
2028-10,SALTO DEL AGUA,164156.50139717356,0.0,0.0
2028-11,SALTO DEL AGUA,111704.81049947724,0.0,0.0
2028-12,SALTO DEL AGUA,70329.20886239369,0.0,0.0
2029-01,SALTO DEL AGUA,79145.89431031531,0.0,0.0
2029-02,SALTO DEL AGUA,73186.97055260418,0.0,0.0
2029-03,SALTO DEL AGUA,-16216.190766999263,0.0,0.0
2029-04,SALTO DEL AGUA,-68328.54390815229,0.0,0.0
2029-05,SALTO DEL AGUA,-28353.60388417654,0.0,0.0
2029-06,SALTO DEL AGUA,-28389.898652001168,0.0,0.0
2029-07,SALTO DEL AGUA,-91155.30723905304,0.0,0.0
2029-08,SALTO DEL AGUA,-28014.396270461104,0.0,0.0
2029-09,SALTO DEL AGUA,5569.313406256391,0.0,0.0
2029-10,SALTO DEL AGUA,39498.57431378221,0.0,0.0
2029-11,SALTO DEL AGUA,10743.991477062506,0.0,0.0
2029-12,SALTO DEL AGUA,-40979.91039179597,0.0,0.0
2030-01,SALTO DEL AGUA,-36846.16155906167,0.0,0.0
2030-02,SALTO DEL AGUA,-28512.38968547425,0.0,0.0
2030-03,SALTO DEL AGUA,-116795.23461108988,0.0,0.0
2025-04,REVOLUCIÓN,501023.1195924587,0.0,0.0
2025-05,REVOLUCIÓN,577759.6986873441,0.0,0.0
2025-06,REVOLUCIÓN,656605.2259471826,0.0,0.0
2025-07,REVOLUCIÓN,519344.5951574674,0.0,0.0
2025-08,REVOLUCIÓN,544689.6720861015,0.0,0.0
2025-09,REVOLUCIÓN,663605.9245248818,0.0,0.0
2025-10,REVOLUCIÓN,587257.8404905297,0.0,0.0
2025-11,REVOLUCIÓN,647218.2242856483,0.0,0.0
2025-12,REVOLUCIÓN,681623.9561740119,0.0,0.0
2026-01,REVOLUCIÓN,527816.49402579,0.0,0.0
2026-02,REVOLUCIÓN,579071.081423412,0.0,0.0
2026-03,REVOLUCIÓN,645660.9169152561,0.0,0.0
2026-04,REVOLUCIÓN,568053.5744628839,0.0,0.0
2026-05,REVOLUCIÓN,591904.1308658255,0.0,0.0
2026-06,REVOLUCIÓN,731401.0203740405,0.0,0.0
2026-07,REVOLUCIÓN,552513.7455220902,0.0,0.0
2026-08,REVOLUCIÓN,728945.1427162819,0.0,0.0
2026-09,REVOLUCIÓN,588248.5062894679,0.0,0.0
2026-10,REVOLUCIÓN,628713.7422030107,0.0,0.0
2026-11,REVOLUCIÓN,801246.2171420406,0.0,0.0
2026-12,REVOLUCIÓN,567568.5983826584,0.0,0.0
2027-01,REVOLUCIÓN,554260.13035542,0.0,0.0
2027-02,REVOLUCIÓN,591755.0894581215,0.0,0.0
2027-03,REVOLUCIÓN,628823.9182477198,0.0,0.0
2027-04,REVOLUCIÓN,448613.37718730175,0.0,0.0
2027-05,REVOLUCIÓN,623967.3601277824,0.0,0.0
2027-06,REVOLUCIÓN,466782.5276208218,0.0,0.0
2027-07,REVOLUCIÓN,452874.956393089,0.0,0.0
2027-08,REVOLUCIÓN,600386.4371632991,0.0,0.0
2027-09,REVOLUCIÓN,472581.0142291121,0.0,0.0
2027-10,REVOLUCIÓN,524229.0279673718,0.0,0.0
2027-11,REVOLUCIÓN,703954.8280370398,0.0,0.0
2027-12,REVOLUCIÓN,460939.9842203033,0.0,0.0
2028-01,REVOLUCIÓN,559785.1869676264,0.0,0.0
2028-02,REVOLUCIÓN,518209.7082397416,0.0,0.0
2028-03,REVOLUCIÓN,423022.17168741697,0.0,0.0
2028-04,REVOLUCIÓN,438217.457572951,0.0,0.0
2028-05,REVOLUCIÓN,590714.2957143646,0.0,0.0
2028-06,REVOLUCIÓN,455484.4089999792,0.0,0.0
2028-07,REVOLUCIÓN,544945.7686964846,0.0,0.0
2028-08,REVOLUCIÓN,461216.1064894728,0.0,0.0
2028-09,REVOLUCIÓN,459978.8926720501,0.0,0.0
2028-10,REVOLUCIÓN,638920.9165019452,0.0,0.0
2028-11,REVOLUCIÓN,526712.7241968112,0.0,0.0
2028-12,REVOLUCIÓN,443052.1091148288,0.0,0.0
2029-01,REVOLUCIÓN,530068.8919000955,0.0,0.0
2029-02,REVOLUCIÓN,488677.5958718789,0.0,0.0
2029-03,REVOLUCIÓN,381609.25440654834,0.0,0.0
2029-04,REVOLUCIÓN,457922.5853711726,0.0,0.0
2029-05,REVOLUCIÓN,415989.4014737107,0.0,0.0
2029-06,REVOLUCIÓN,381849.1822025507,0.0,0.0
2029-07,REVOLUCIÓN,460776.4463608473,0.0,0.0
2029-08,REVOLUCIÓN,392383.4652948823,0.0,0.0
2029-09,REVOLUCIÓN,387106.22049976897,0.0,0.0
2029-10,REVOLUCIÓN,555602.8628689665,0.0,0.0
2029-11,REVOLUCIÓN,466064.0703426682,0.0,0.0
2029-12,REVOLUCIÓN,458757.740701274,0.0,0.0
2030-01,REVOLUCIÓN,361656.4069825284,0.0,0.0
2030-02,REVOLUCIÓN,425705.2409748844,0.0,0.0
2030-03,REVOLUCIÓN,325584.5546759997,0.0,0.0
2025-04,VALLE GÓMEZ,91327.00186664452,0.0,0.0
2025-05,VALLE GÓMEZ,95820.91034402404,0.0,0.0
2025-06,VALLE GÓMEZ,115385.03943014603,0.0,0.0
2025-07,VALLE GÓMEZ,88061.7761668445,0.0,0.0
2025-08,VALLE GÓMEZ,94309.12753220343,0.0,0.0
2025-09,VALLE GÓMEZ,120050.818733157,0.0,0.0
2025-10,VALLE GÓMEZ,91597.07597370072,0.0,0.0
2025-11,VALLE GÓMEZ,98562.03025763002,0.0,0.0
2025-12,VALLE GÓMEZ,102317.66641021307,0.0,0.0
2026-01,VALLE GÓMEZ,90177.08038636865,0.0,0.0
2026-02,VALLE GÓMEZ,94126.95131031256,0.0,0.0
2026-03,VALLE GÓMEZ,104946.6450547292,0.0,0.0
2026-04,VALLE GÓMEZ,88286.27339391617,0.0,0.0
2026-05,VALLE GÓMEZ,89945.02473006914,0.0,0.0
2026-06,VALLE GÓMEZ,104779.64964325854,0.0,0.0
2026-07,VALLE GÓMEZ,80855.11491769932,0.0,0.0
2026-08,VALLE GÓMEZ,111269.34792740356,0.0,0.0
2026-09,VALLE GÓMEZ,88679.1660375999,0.0,0.0
2026-10,VALLE GÓMEZ,90023.44265780356,0.0,0.0
2026-11,VALLE GÓMEZ,115004.0581149891,0.0,0.0
2026-12,VALLE GÓMEZ,71012.73390513862,0.0,0.0
2027-01,VALLE GÓMEZ,82391.98809741267,0.0,0.0
2027-02,VALLE GÓMEZ,88433.33957538841,0.0,0.0
2027-03,VALLE GÓMEZ,94493.67721834888,0.0,0.0
2027-04,VALLE GÓMEZ,74901.20968120154,0.0,0.0
2027-05,VALLE GÓMEZ,97748.95047925269,0.0,0.0
2027-06,VALLE GÓMEZ,72214.02397592264,0.0,0.0
2027-07,VALLE GÓMEZ,69784.17303594366,0.0,0.0
2027-08,VALLE GÓMEZ,97447.81945459273,0.0,0.0
2027-09,VALLE GÓMEZ,76589.22349354831,0.0,0.0
2027-10,VALLE GÓMEZ,75823.42654121523,0.0,0.0
2027-11,VALLE GÓMEZ,101020.58771312342,0.0,0.0
2027-12,VALLE GÓMEZ,59335.52034580696,0.0,0.0
2028-01,VALLE GÓMEZ,88646.44262023826,0.0,0.0
2028-02,VALLE GÓMEZ,79759.05920142545,0.0,0.0
2028-03,VALLE GÓMEZ,61216.25302968023,0.0,0.0
2028-04,VALLE GÓMEZ,67262.29053930732,0.0,0.0
2028-05,VALLE GÓMEZ,87060.9349793868,0.0,0.0
2028-06,VALLE GÓMEZ,62740.00838896953,0.0,0.0
2028-07,VALLE GÓMEZ,76440.30613299471,0.0,0.0
2028-08,VALLE GÓMEZ,70702.29655851859,0.0,0.0
2028-09,VALLE GÓMEZ,68230.8812762011,0.0,0.0
2028-10,VALLE GÓMEZ,87406.57682361845,0.0,0.0
2028-11,VALLE GÓMEZ,71176.16458884138,0.0,0.0
2028-12,VALLE GÓMEZ,50747.91251015292,0.0,0.0
2029-01,VALLE GÓMEZ,77300.80428295085,0.0,0.0
2029-02,VALLE GÓMEZ,71405.53407896812,0.0,0.0
2029-03,VALLE GÓMEZ,51753.793110056606,0.0,0.0
2029-04,VALLE GÓMEZ,70694.56503756228,0.0,0.0
2029-05,VALLE GÓMEZ,59892.200424289054,0.0,0.0
2029-06,VALLE GÓMEZ,52928.55254629339,0.0,0.0
2029-07,VALLE GÓMEZ,63800.69902804111,0.0,0.0
2029-08,VALLE GÓMEZ,60584.46467451529,0.0,0.0
2029-09,VALLE GÓMEZ,57799.68329187544,0.0,0.0
2029-10,VALLE GÓMEZ,73805.02182613531,0.0,0.0
2029-11,VALLE GÓMEZ,61004.78524803738,0.0,0.0
2029-12,VALLE GÓMEZ,52624.00062064905,0.0,0.0
2030-01,VALLE GÓMEZ,52580.54141667845,0.0,0.0
2030-02,VALLE GÓMEZ,60971.66026067088,0.0,0.0
2030-03,VALLE GÓMEZ,41935.91824348509,0.0,0.0
2025-04,BELLAS ARTES,711480.387369074,0.0,0.0
2025-05,BELLAS ARTES,732936.7229132252,0.0,0.0
2025-06,BELLAS ARTES,1037270.7345863056,0.0,0.0
2025-07,BELLAS ARTES,719577.7718699919,0.0,0.0
2025-08,BELLAS ARTES,690907.3214329719,0.0,0.0
2025-09,BELLAS ARTES,920013.7036515048,0.0,0.0
2025-10,BELLAS ARTES,869579.6318180566,0.0,0.0
2025-11,BELLAS ARTES,781139.766301462,0.0,0.0
2025-12,BELLAS ARTES,1020988.3819209628,0.0,0.0
2026-01,BELLAS ARTES,726807.8722960604,0.0,0.0
2026-02,BELLAS ARTES,785721.010211907,0.0,0.0
2026-03,BELLAS ARTES,848800.6502160787,0.0,0.0
2026-04,BELLAS ARTES,629872.7936865477,0.0,0.0
2026-05,BELLAS ARTES,706965.374464171,0.0,0.0
2026-06,BELLAS ARTES,988634.960903715,0.0,0.0
2026-07,BELLAS ARTES,713336.4016235367,0.0,0.0
2026-08,BELLAS ARTES,731626.0062276332,0.0,0.0
2026-09,BELLAS ARTES,661139.1661153794,0.0,0.0
2026-10,BELLAS ARTES,811417.2399088927,0.0,0.0
2026-11,BELLAS ARTES,907148.1108111218,0.0,0.0
2026-12,BELLAS ARTES,788063.5970192703,0.0,0.0
2027-01,BELLAS ARTES,680367.3703956236,0.0,0.0
2027-02,BELLAS ARTES,725000.7589490586,0.0,0.0
2027-03,BELLAS ARTES,704760.9085037024,0.0,0.0
2027-04,BELLAS ARTES,410483.0050503602,0.0,0.0
2027-05,BELLAS ARTES,574585.180170644,0.0,0.0
2027-06,BELLAS ARTES,574930.5003740031,0.0,0.0
2027-07,BELLAS ARTES,457678.9787224326,0.0,0.0
2027-08,BELLAS ARTES,472289.2921609152,0.0,0.0
2027-09,BELLAS ARTES,443469.5554594237,0.0,0.0
2027-10,BELLAS ARTES,580745.18231432,0.0,0.0
2027-11,BELLAS ARTES,623718.7574809843,0.0,0.0
2027-12,BELLAS ARTES,540956.1428852772,0.0,0.0
2028-01,BELLAS ARTES,550431.3088760246,0.0,0.0
2028-02,BELLAS ARTES,498797.1484005404,0.0,0.0
2028-03,BELLAS ARTES,341135.06796113524,0.0,0.0
2028-04,BELLAS ARTES,257396.5818605713,0.0,0.0
2028-05,BELLAS ARTES,400287.2452252167,0.0,0.0
2028-06,BELLAS ARTES,430027.5745911447,0.0,0.0
2028-07,BELLAS ARTES,376548.5630271251,0.0,0.0
2028-08,BELLAS ARTES,219257.509286144,0.0,0.0
2028-09,BELLAS ARTES,289555.3504993231,0.0,0.0
2028-10,BELLAS ARTES,511934.9855927488,0.0,0.0
2028-11,BELLAS ARTES,357937.15918788634,0.0,0.0
2028-12,BELLAS ARTES,401207.977991055,0.0,0.0
2029-01,BELLAS ARTES,366912.54431641503,0.0,0.0
2029-02,BELLAS ARTES,354074.1230890931,0.0,0.0
2029-03,BELLAS ARTES,175093.58272492542,0.0,0.0
2029-04,BELLAS ARTES,86605.5903084667,0.0,0.0
2029-05,BELLAS ARTES,146634.70881312323,0.0,0.0
2029-06,BELLAS ARTES,241096.68187188555,0.0,0.0
2029-07,BELLAS ARTES,136727.2540428496,0.0,0.0
2029-08,BELLAS ARTES,37896.91370713488,0.0,0.0
2029-09,BELLAS ARTES,104960.85361574624,0.0,0.0
2029-10,BELLAS ARTES,276725.0030006851,0.0,0.0
2029-11,BELLAS ARTES,172171.96704899048,0.0,0.0
2029-12,BELLAS ARTES,250242.2839358314,0.0,0.0
2030-01,BELLAS ARTES,91453.32682842948,0.0,0.0
2030-02,BELLAS ARTES,165056.65890315096,0.0,0.0
2030-03,BELLAS ARTES,-3665.0403994315566,0.0,0.0
2025-04,BALBUENA,21187.139132724336,0.0,0.0
2025-05,BALBUENA,20741.492438163783,0.0,0.0
2025-06,BALBUENA,26026.022408863253,0.0,0.0
2025-07,BALBUENA,-22685.88996518273,0.0,0.0
2025-08,BALBUENA,-18000.092907200735,0.0,0.0
2025-09,BALBUENA,-19168.721205307724,0.0,0.0
2025-10,BALBUENA,1693.873437862299,0.0,0.0
2025-11,BALBUENA,44006.24605648904,0.0,0.0
2025-12,BALBUENA,56535.96466294874,0.0,0.0
2026-01,BALBUENA,45606.40989304761,0.0,0.0
2026-02,BALBUENA,48994.385687929775,0.0,0.0
2026-03,BALBUENA,53718.70091860145,0.0,0.0
2026-04,BALBUENA,1179.9481173475515,0.0,0.0
2026-05,BALBUENA,436.6515284919232,0.0,0.0
2026-06,BALBUENA,822.2873197551405,0.0,0.0
2026-07,BALBUENA,-38269.19901562153,0.0,0.0
2026-08,BALBUENA,-41424.1429520395,0.0,0.0
2026-09,BALBUENA,-31056.02348900236,0.0,0.0
2026-10,BALBUENA,-13564.11756870618,0.0,0.0
2026-11,BALBUENA,33343.61116600839,0.0,0.0
2026-12,BALBUENA,23150.72074950652,0.0,0.0
2027-01,BALBUENA,25268.16742714324,0.0,0.0
2027-02,BALBUENA,28633.37617640794,0.0,0.0
2027-03,BALBUENA,25979.76343636145,0.0,0.0
2027-04,BALBUENA,-31188.229476986104,0.0,0.0
2027-05,BALBUENA,-39603.98537343103,0.0,0.0
2027-06,BALBUENA,-31913.530204511702,0.0,0.0
2027-07,BALBUENA,-71104.0968877409,0.0,0.0
2027-08,BALBUENA,-82426.70081929337,0.0,0.0
2027-09,BALBUENA,-63905.72607099626,0.0,0.0
2027-10,BALBUENA,-46433.336313268286,0.0,0.0
2027-11,BALBUENA,-7204.45740434286,0.0,0.0
2027-12,BALBUENA,-9231.7696607488,0.0,0.0
2028-01,BALBUENA,-10027.36742124606,0.0,0.0
2028-02,BALBUENA,-945.7570307090224,0.0,0.0
2028-03,BALBUENA,-13981.888772293729,0.0,0.0
2028-04,BALBUENA,-62252.32776106223,0.0,0.0
2028-05,BALBUENA,-78437.62310209435,0.0,0.0
2028-06,BALBUENA,-62979.5938167261,0.0,0.0
2028-07,BALBUENA,-126902.12022693251,0.0,0.0
2028-08,BALBUENA,-96416.44344408777,0.0,0.0
2028-09,BALBUENA,-94919.02358763064,0.0,0.0
2028-10,BALBUENA,-86918.9743972411,0.0,0.0
2028-11,BALBUENA,-36550.912949524485,0.0,0.0
2028-12,BALBUENA,-40294.35794629089,0.0,0.0
2029-01,BALBUENA,-48863.65411072341,0.0,0.0
2029-02,BALBUENA,-32011.24215822172,0.0,0.0
2029-03,BALBUENA,-45076.4433945556,0.0,0.0
2029-04,BALBUENA,-118478.76126217008,0.0,0.0
2029-05,BALBUENA,-92414.5950246269,0.0,0.0
2029-06,BALBUENA,-94181.06480484108,0.0,0.0
2029-07,BALBUENA,-165910.46139266103,0.0,0.0
2029-08,BALBUENA,-127623.10951502538,0.0,0.0
2029-09,BALBUENA,-126126.0613858176,0.0,0.0
2029-10,BALBUENA,-125926.93264821453,0.0,0.0
2029-11,BALBUENA,-67753.2853774728,0.0,0.0
2029-12,BALBUENA,-87708.39166346808,0.0,0.0
2030-01,BALBUENA,-71652.90565694695,0.0,0.0
2030-02,BALBUENA,-63212.77417633008,0.0,0.0
2030-03,BALBUENA,-76274.90858813623,0.0,0.0
2025-04,TEPALCATES,503034.3821199494,0.0,0.0
2025-05,TEPALCATES,524275.5787202718,0.0,0.0
2025-06,TEPALCATES,615027.2546430116,0.0,0.0
2025-07,TEPALCATES,445943.16562886187,0.0,0.0
2025-08,TEPALCATES,538141.7127772149,0.0,0.0
2025-09,TEPALCATES,677566.9830481773,0.0,0.0
2025-10,TEPALCATES,533834.6146055406,0.0,0.0
2025-11,TEPALCATES,575145.1377013946,0.0,0.0
2025-12,TEPALCATES,621968.8684574957,0.0,0.0
2026-01,TEPALCATES,541130.6178740773,0.0,0.0
2026-02,TEPALCATES,571959.7704279936,0.0,0.0
2026-03,TEPALCATES,631623.1688108684,0.0,0.0
2026-04,TEPALCATES,528944.8752263008,0.0,0.0
2026-05,TEPALCATES,508787.0853397147,0.0,0.0
2026-06,TEPALCATES,583947.5973609622,0.0,0.0
2026-07,TEPALCATES,407976.7554083626,0.0,0.0
2026-08,TEPALCATES,659993.1174477752,0.0,0.0
2026-09,TEPALCATES,411041.8336180656,0.0,0.0
2026-10,TEPALCATES,480019.7355786389,0.0,0.0
2026-11,TEPALCATES,636359.8271953759,0.0,0.0
2026-12,TEPALCATES,354109.12002725847,0.0,0.0
2027-01,TEPALCATES,430678.258999681,0.0,0.0
2027-02,TEPALCATES,479871.6968168644,0.0,0.0
2027-03,TEPALCATES,474608.7126241105,0.0,0.0
2027-04,TEPALCATES,358731.539668944,0.0,0.0
2027-05,TEPALCATES,453136.568364185,0.0,0.0
2027-06,TEPALCATES,319683.0049954336,0.0,0.0
2027-07,TEPALCATES,276177.7871657582,0.0,0.0
2027-08,TEPALCATES,486089.6456285672,0.0,0.0
2027-09,TEPALCATES,324029.0537582445,0.0,0.0
2027-10,TEPALCATES,357751.7381626936,0.0,0.0
2027-11,TEPALCATES,496081.74381343886,0.0,0.0
2027-12,TEPALCATES,270739.3335986584,0.0,0.0
2028-01,TEPALCATES,424965.81843119377,0.0,0.0
2028-02,TEPALCATES,405358.7652112547,0.0,0.0
2028-03,TEPALCATES,268512.0556777982,0.0,0.0
2028-04,TEPALCATES,306463.38305854995,0.0,0.0
2028-05,TEPALCATES,368044.8532249956,0.0,0.0
2028-06,TEPALCATES,249245.3265712206,0.0,0.0
2028-07,TEPALCATES,259587.09941721283,0.0,0.0
2028-08,TEPALCATES,338603.70803225745,0.0,0.0
2028-09,TEPALCATES,221725.6490237735,0.0,0.0
2028-10,TEPALCATES,355195.3206407951,0.0,0.0
2028-11,TEPALCATES,308608.11385526776,0.0,0.0
2028-12,TEPALCATES,166245.1011862068,0.0,0.0
2029-01,TEPALCATES,298332.8395199204,0.0,0.0
2029-02,TEPALCATES,312234.6698418962,0.0,0.0
2029-03,TEPALCATES,157906.23755539465,0.0,0.0
2029-04,TEPALCATES,226521.2888526549,0.0,0.0
2029-05,TEPALCATES,182672.27019167467,0.0,0.0
2029-06,TEPALCATES,136973.96782419056,0.0,0.0
2029-07,TEPALCATES,122274.21257576071,0.0,0.0
2029-08,TEPALCATES,226668.8703609745,0.0,0.0
2029-09,TEPALCATES,128617.73827562395,0.0,0.0
2029-10,TEPALCATES,223010.20701333575,0.0,0.0
2029-11,TEPALCATES,207153.40252447609,0.0,0.0
2029-12,TEPALCATES,106949.44402983211,0.0,0.0
2030-01,TEPALCATES,148703.7324874525,0.0,0.0
2030-02,TEPALCATES,213606.49522242424,0.0,0.0
2030-03,TEPALCATES,69791.2419435821,0.0,0.0
2025-04,VALLEJO,140358.43982490944,0.0,0.0
2025-05,VALLEJO,144196.29082747534,0.0,0.0
2025-06,VALLEJO,184912.2794429915,0.0,0.0
2025-07,VALLEJO,136215.37107830247,0.0,0.0
2025-08,VALLEJO,142460.90144106705,0.0,0.0
2025-09,VALLEJO,181486.610324502,0.0,0.0
2025-10,VALLEJO,143107.7057298163,0.0,0.0
2025-11,VALLEJO,145321.97925031945,0.0,0.0
2025-12,VALLEJO,153656.758522336,0.0,0.0
2026-01,VALLEJO,140193.67601731129,0.0,0.0
2026-02,VALLEJO,133823.58111880033,0.0,0.0
2026-03,VALLEJO,147851.29421062503,0.0,0.0
2026-04,VALLEJO,117927.2423136064,0.0,0.0
2026-05,VALLEJO,133892.2635875045,0.0,0.0
2026-06,VALLEJO,164705.13872734725,0.0,0.0
2026-07,VALLEJO,122039.64807223756,0.0,0.0
2026-08,VALLEJO,161101.15274617626,0.0,0.0
2026-09,VALLEJO,126383.27100433878,0.0,0.0
2026-10,VALLEJO,131624.50524470978,0.0,0.0
2026-11,VALLEJO,164431.04440124784,0.0,0.0
2026-12,VALLEJO,99943.64635776868,0.0,0.0
2027-01,VALLEJO,123526.6200259253,0.0,0.0
2027-02,VALLEJO,125069.33922759836,0.0,0.0
2027-03,VALLEJO,129999.53565758378,0.0,0.0
2027-04,VALLEJO,92714.7834422768,0.0,0.0
2027-05,VALLEJO,126123.84798375687,0.0,0.0
2027-06,VALLEJO,103912.82965710062,0.0,0.0
2027-07,VALLEJO,91932.93801250547,0.0,0.0
2027-08,VALLEJO,123911.7679066,0.0,0.0
2027-09,VALLEJO,98540.5220226577,0.0,0.0
2027-10,VALLEJO,99921.53544973904,0.0,0.0
2027-11,VALLEJO,126374.0067459251,0.0,0.0
2027-12,VALLEJO,71866.41928164933,0.0,0.0
2028-01,VALLEJO,114452.65693878438,0.0,0.0
2028-02,VALLEJO,95237.43909158593,0.0,0.0
2028-03,VALLEJO,69399.77352514671,0.0,0.0
2028-04,VALLEJO,69151.1930530594,0.0,0.0
2028-05,VALLEJO,101548.5530348662,0.0,0.0
2028-06,VALLEJO,82485.04795924913,0.0,0.0
2028-07,VALLEJO,89180.06381409211,0.0,0.0
2028-08,VALLEJO,79911.83074905266,0.0,0.0
2028-09,VALLEJO,76536.29693585419,0.0,0.0
2028-10,VALLEJO,101850.7169997873,0.0,0.0
2028-11,VALLEJO,79152.74234475587,0.0,0.0
2028-12,VALLEJO,50001.20433794917,0.0,0.0
2029-01,VALLEJO,87534.61419563265,0.0,0.0
2029-02,VALLEJO,77958.34751285623,0.0,0.0
2029-03,VALLEJO,47428.714166481885,0.0,0.0
2029-04,VALLEJO,57014.85378092535,0.0,0.0
2029-05,VALLEJO,55574.74520954,0.0,0.0
2029-06,VALLEJO,56677.7148581789,0.0,0.0
2029-07,VALLEJO,56457.19501636781,0.0,0.0
2029-08,VALLEJO,53702.81964279731,0.0,0.0
2029-09,VALLEJO,51070.70781808074,0.0,0.0
2029-10,VALLEJO,68454.27230890727,0.0,0.0
2029-11,VALLEJO,52751.31545350267,0.0,0.0
2029-12,VALLEJO,35668.00362971125,0.0,0.0
2030-01,VALLEJO,44139.683416974185,0.0,0.0
2030-02,VALLEJO,49691.466928120215,0.0,0.0
2030-03,VALLEJO,21943.46277438928,0.0,0.0
2025-04,LA VILLA/BASÍLICA,172673.25404043053,0.0,0.0
2025-05,LA VILLA/BASÍLICA,192150.99278730724,0.0,0.0
2025-06,LA VILLA/BASÍLICA,236192.8916636269,0.0,0.0
2025-07,LA VILLA/BASÍLICA,209017.2443685041,0.0,0.0
2025-08,LA VILLA/BASÍLICA,212518.9280993675,0.0,0.0
2025-09,LA VILLA/BASÍLICA,245079.7490668475,0.0,0.0
2025-10,LA VILLA/BASÍLICA,202275.30700758816,0.0,0.0
2025-11,LA VILLA/BASÍLICA,228137.14767691997,0.0,0.0
2025-12,LA VILLA/BASÍLICA,350197.49525326863,0.0,0.0
2026-01,LA VILLA/BASÍLICA,197960.78179808691,0.0,0.0
2026-02,LA VILLA/BASÍLICA,209728.0879378086,0.0,0.0
2026-03,LA VILLA/BASÍLICA,213336.67242883157,0.0,0.0
2026-04,LA VILLA/BASÍLICA,136015.1452168249,0.0,0.0
2026-05,LA VILLA/BASÍLICA,153903.16103173603,0.0,0.0
2026-06,LA VILLA/BASÍLICA,188000.15971716048,0.0,0.0
2026-07,LA VILLA/BASÍLICA,169099.95506567493,0.0,0.0
2026-08,LA VILLA/BASÍLICA,211111.55608211437,0.0,0.0
2026-09,LA VILLA/BASÍLICA,158074.52268718017,0.0,0.0
2026-10,LA VILLA/BASÍLICA,162579.49885972007,0.0,0.0
2026-11,LA VILLA/BASÍLICA,249185.0927678346,0.0,0.0
2026-12,LA VILLA/BASÍLICA,261376.58061909757,0.0,0.0
2027-01,LA VILLA/BASÍLICA,165814.84279446054,0.0,0.0
2027-02,LA VILLA/BASÍLICA,170474.95565184535,0.0,0.0
2027-03,LA VILLA/BASÍLICA,155294.54703158932,0.0,0.0
2027-04,LA VILLA/BASÍLICA,77777.90078406819,0.0,0.0
2027-05,LA VILLA/BASÍLICA,120040.8486557081,0.0,0.0
2027-06,LA VILLA/BASÍLICA,92558.71873449544,0.0,0.0
2027-07,LA VILLA/BASÍLICA,112286.64803281135,0.0,0.0
2027-08,LA VILLA/BASÍLICA,139666.56873486808,0.0,0.0
2027-09,LA VILLA/BASÍLICA,101077.33951038508,0.0,0.0
2027-10,LA VILLA/BASÍLICA,105669.42661181826,0.0,0.0
2027-11,LA VILLA/BASÍLICA,176165.70453541318,0.0,0.0
2027-12,LA VILLA/BASÍLICA,196936.33530817064,0.0,0.0
2028-01,LA VILLA/BASÍLICA,130563.96011587244,0.0,0.0
2028-02,LA VILLA/BASÍLICA,113568.98651663632,0.0,0.0
2028-03,LA VILLA/BASÍLICA,62681.45267885137,0.0,0.0
2028-04,LA VILLA/BASÍLICA,28968.590289648117,0.0,0.0
2028-05,LA VILLA/BASÍLICA,58746.047309036585,0.0,0.0
2028-06,LA VILLA/BASÍLICA,43276.71333371679,0.0,0.0
2028-07,LA VILLA/BASÍLICA,83683.78360045381,0.0,0.0
2028-08,LA VILLA/BASÍLICA,57235.86492738545,0.0,0.0
2028-09,LA VILLA/BASÍLICA,51726.24570209871,0.0,0.0
